name,alias,unreleased_playlists_count,followers,popularity,genres,id,spotify_url,images,unreleased_playlists_ids
Taylor Swift,,15,122488748,100,['pop'],06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,"['https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676', 'https://i.scdn.co/image/ab67616100005174e672b5f553298dcdccb0e676', 'https://i.scdn.co/image/ab6761610000f178e672b5f553298dcdccb0e676']","['34H02NFbBonA9bROadRvnL', '7jAFnWuoH3r4UPicmlA7pC', '0DDTyQzaFKHjDWPJO7igre', '6qkjC9I08TRQO3PYGdG9JK', '1V36SqEXLNpMwudK9ZsW4e', '3Qo7OF9ZQNaGNyGtW3hNSm', '3dVpJfNZTjsStGKA3UMPXb', '4NLPFT2wj9r25AWeJGU1w9', '1mQjF6Ckuu3F7wzNsMeL5F', '131qa9x1mPYX0SF5AQjjVa', '7orPPsuTWLqKv2cX27mV8X', '7BvMT17JK5ecAlAPImt4js', '760XvSecGcHOTtFyfgfJ1A', '5K8m1dkKW4d3S6j8okvuOh', '4mn5AXwZ6Dn7bcN0Dv0Rif']"
Ed Sheeran,,1,116199004,88,"['pop', 'singer-songwriter pop', 'uk pop']",6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,"['https://i.scdn.co/image/ab6761610000e5eb784daff754ecfe0464ddbeb9', 'https://i.scdn.co/image/ab67616100005174784daff754ecfe0464ddbeb9', 'https://i.scdn.co/image/ab6761610000f178784daff754ecfe0464ddbeb9']",['07Tj0GjsS8wQnbHWayvG3r']
Ariana Grande,,17,100058938,92,['pop'],66CXWjxzNUsdJxJ2JdwvnR,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,"['https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0', 'https://i.scdn.co/image/ab6761610000517440b5c07ab77b6b1a9075fdc0', 'https://i.scdn.co/image/ab6761610000f17840b5c07ab77b6b1a9075fdc0']","['0S1wEYmRHbGSALT8Vm4A3k', '6XoN39T5Hy1X7XIoL1AgQO', '4N3ZiuQyGEWZ90GrnPhgKO', '6Gj93slhbcvj5wJRm3ysya', '68ALl4XNgjTni5VmdWoVra', '4eJ5YRYpSIRW9DYnl8aynZ', '2G05udDj9FZZY5N8PuazyC', '0YUTqKwW05cyjd9I8XWAZN', '2sIRGk6G0a06z1vwsz2oal', '3zbOIuvfgxs9dfFjlCN0d4', '6WtBUWyrrkip8GzPP8gyhX', '2xPjx5cMcRSTjUsanrHEBj', '10A4hknwKp8ecFoPRcIHzH', '7kuJc7TYWt5KziKq96k0YR', '1ckR0OKpOgqViFEtniZU8X', '0ULPscQbBgJwek8MW82uEM', '0wLDDg8K75jS7oGWAWzSr5']"
Billie Eilish,,28,100024882,95,"['art pop', 'pop']",6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,"['https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da', 'https://i.scdn.co/image/ab676161000051744a21b4760d2ecb7b0dcdc8da', 'https://i.scdn.co/image/ab6761610000f1784a21b4760d2ecb7b0dcdc8da']","['5WWyHKydROnA963N8UJ7MF', '6j21CHjxBAR0T6Kgf8eNQW', '3yuLHwkTLLWTa3H6KqO82z', '2B6MhbRkdYC69bG7xHIPVe', '1hn8mDGPjPRMu95Ru8v5D3', '6N8CjQN7ZaxmFrQFIacSoV', '5chTafcZq88SsZEDd1T2tI', '5AUYppRqRfgnzDjVP7k6kz', '7Lwz5jMGeEB6TjCW6XaVt7', '5V2XZZEbhFBjDFlQPT72KU', '24m9aWeXWDwyvSBgCxPyUf', '7yoSRZdCd5YjsokJ7BvGrp', '6NugC5hUpwwM369pMb6YNk', '4H33Tf3ZgAq5TRiWVKO91V', '7tTWMdcGxqKWt4b8Qaamkz', '09X0Baz4p2FnxV746sGwHj', '0g0r1iIzASTXq4wOT2k1mC', '432Z5vXo6YFERa8dH9DACr', '5oquCpuurBBF78x4GFI16i', '2Goo5OogVbj7w3Vx8Rtmn5', '6mtzou256T1va0b4uHhFIJ', '6mmhjSsrdIllE3QIGZY2kx', '2bmciz2adGaJhlgaB4OjzK', '23oxp4EaOsIU9SlUiHvZrO', '002IjoLVa1s5bpv3S7wq2g', '2nuM2pVNtpsB0UOdb3LqTZ', '0mApFAmB1xDWEhtkfhYQZV', '0J1rcv00ixL9OyHeUZbnjH']"
Drake,,13,92197503,96,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,"['https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9', 'https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9', 'https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9']","['1WqHGVvRxO0oLRS2NJj6ts', '6qrEiwOKRnQyLyRBhLm7Re', '5JDaNVxxbWWDaj428WwD81', '5DFNY89IMOvYcfgSZpLJzH', '4B0bwW18nu2Da7ZP7CiGN2', '61ByjtiLBKRnwK03mbMjrh', '63jhJNq90Vv6LZn0cSoF1y', '7rvfNu4vPn1TNSPghzAmj1', '4wku3vfaZEV4Un9zeDj6uC', '4AJfyGJvhqDKRbOfGuGZ6d', '10JPn99ojOrxFCfRwkBofI', '7o0xg3cy9YFnPxk5mx5qch', '15sfxjDO9Lx6NnSPHCzpdq']"
The Weeknd,,51,91772766,96,"['canadian contemporary r&b', 'canadian pop', 'pop']",1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,"['https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae', 'https://i.scdn.co/image/ab676161000051749e528993a2820267b97f6aae', 'https://i.scdn.co/image/ab6761610000f1789e528993a2820267b97f6aae']","['6Yw6beH6kQ1FOxemqoIhQs', '40jeKsfJM7UkiN2RTlFoEG', '5BiXMCNifPsWIVD4HqLPWO', '1J35N2SAT7P3PEYDa5wXzs', '0cAhEJsql8GuaV7l82fLfR', '0O1sdlXSdQo2p2U8UXhOnz', '1floUzeLfXcHnqyyysQpGW', '7IgP7ZW1UOe4irthHugGIB', '6Wy8K1e0h2SZPQvRk3XIs5', '6ISPMdArrwrc6lkJx2Uzzz', '0yJ8F96QEAR65VDE2L5wR9', '2pZ2QqdwTYlVvPHz0HbTiN', '4Lna1sKj0dWfYay1LkRo5e', '78oYHUITojVOaGgGGExQLf', '7KiNpUgbzLwW2SzbF4DhbV', '39qO8gerEDif6mIj6IjfSk', '1tEGhD9Q98EInp1DDo0j5n', '0qkBNqnN7L8xWHMwkDLyxr', '4XiJhbWmOIWfvLMaNVmkDd', '0qU4jSnVtES7IptywOnyGW', '1PvbqeeXa46tiv2up5e4XA', '3Ibab3bd0ZLuk72To948jw', '1QgxOIHShV9LuxRgmpU80e', '1BjeIxmXqI92YkottRqsEo', '7n6IUzvhvs8UBH99PRlhyl', '5zRsp1HgKOgFXmACdc4m0I', '40vmNmHFiVIMme8SPojJY2', '4Ina0V9PcZZLTLpZl0SZGE', '0kwPN8WpqK1b3gP7PN8ZQD', '1RFmYLBb1HlnTvsX6VFMdC', '5omg1JVGXm3WyMELEn3m7i', '5Z5bfMXGc3quY7dBJbxFSL', '15GXpPmJjoB8e0qgtio5Qs', '78NLcJvZxOOcxzjRA3ej9e', '7pS7BdM4fo44nAH2HkQFpF', '1RbG2dauY27QHkLOBaZfCr', '79ZK1t8iBKpUy0k4CGujSG', '2KO4LEtdustBPr9tlB2Cm3', '2SvbabZdrA4LyefhFGJVAy', '2INSGIEar3Oew0gN2AdtdA', '2w8B7nO9m7LTvZpeuH7HGM', '7epsxjCNLRCVKEaqpVKvru', '4eNRaDkUfyipSDuTIJYu1Q', '7zsNaY7YLEKRSwMAgZLDfE', '4pVOkLqoCz3ejBTEesBrI4', '1VxVVrqDPla10N6wwyq86G', '4l3TsudyKfeajqsUX1kV0X', '7D0B3DRThdSj1HOtfK6ac5', '7JCcLMsMoXUOKEpSrQMguW', '6MzFlVUgGd5oNexyuq3aZp', '2fKa8ry8gfWKYtbPH37A8K']"
Eminem,,16,90695854,93,"['detroit hip hop', 'hip hop', 'rap']",7dGJo4pcD2V6oG8kP0tJRR,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,"['https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b', 'https://i.scdn.co/image/ab67616100005174a00b11c129b27a88fc72f36b', 'https://i.scdn.co/image/ab6761610000f178a00b11c129b27a88fc72f36b']","['5zGgSzMNiImygUQZCJYOGF', '4D6lxrxi8JnA3EhiwGMXPw', '2oo4xE2xkRH7z7ox7slB2n', '7yTy7EeGZBD4MmQDS1yX2T', '2AGoou1QbOfVc5mo4Ohk5s', '76dMpfCC1tnNFcSn9J51Eb', '0xcormOJC8ClRjXtzUBEO3', '7gSkTQoNw5InuEiAKHVGnC', '153bJzWXmjZ6VJPBZhWpx4', '28Oj4NOe9QYXut5zcd1Pp4', '6Eah3mfPrmOolxbC5ZxLpk', '0RZVHsCLvImAuKfRdL6iVU', '4IIvNjPkpC6SpVYqRRRDvb', '1LJWRoJ0zReOUaD8D3PIHG', '79zNyJaCc0Vvu54txbJtGg', '0aS466PuR7ioaenf8VRQJs']"
Justin Bieber,,5,77561126,90,"['canadian pop', 'pop']",1uNFoZAHBGtllmzznpCI3s,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,"['https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36', 'https://i.scdn.co/image/ab676161000051748ae7f2aaa9817a704a87ea36', 'https://i.scdn.co/image/ab6761610000f1788ae7f2aaa9817a704a87ea36']","['4H33Tf3ZgAq5TRiWVKO91V', '3VQDkzdIMogZ8COOCjjTRf', '2kICSDoS7Quffd2YWhWc4A', '3ZM3PuJbo9cSw1vfN71Cxe', '77bXQz1JKj0VbjiAXCdg5J']"
BTS,,6,75991570,87,"['k-pop', 'k-pop boy group', 'pop']",3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,"['https://i.scdn.co/image/ab6761610000e5ebd642648235ebf3460d2d1f6a', 'https://i.scdn.co/image/ab67616100005174d642648235ebf3460d2d1f6a', 'https://i.scdn.co/image/ab6761610000f178d642648235ebf3460d2d1f6a']","['6cERiMLQshxggY08xXwCFY', '27yYOfyN7Yxq0HTk5kqE21', '4nFy5NIK2ene8zOL8eazL5', '39EXmP6K5SlkHP4HOBsAwE', '23woe6I3sgZC6A7xlDAfht', '7tuSfds5N7Hd3FUyONsVuG']"
Rihanna,,1,62860302,91,"['barbadian pop', 'pop', 'urban contemporary']",5pKCCKE2ajJHZ9KAiaK11H,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,"['https://i.scdn.co/image/ab6761610000e5eb99e4fca7c0b7cb166d915789', 'https://i.scdn.co/image/ab6761610000517499e4fca7c0b7cb166d915789', 'https://i.scdn.co/image/ab6761610000f17899e4fca7c0b7cb166d915789']",['6x4pn6YkNEeUWYajMUHc3V']
Bruno Mars,,1,59572008,93,"['dance pop', 'pop']",0du5cEVh5yTK9QJze8zA0C,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,"['https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd', 'https://i.scdn.co/image/ab67616100005174c36dd9eb55fb0db4911f25dd', 'https://i.scdn.co/image/ab6761610000f178c36dd9eb55fb0db4911f25dd']",['33vVAwgS0L2YBKXVKZRP2h']
Adele,,13,58956674,88,"['british soul', 'pop', 'pop soul', 'uk pop']",4dpARuHxo51G3z768sgnrY,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,"['https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17', 'https://i.scdn.co/image/ab6761610000517468f6e5892075d7f22615bd17', 'https://i.scdn.co/image/ab6761610000f17868f6e5892075d7f22615bd17']","['5X0DkUGZQuCdkISgdipUvs', '3SSyTqobHM6TADfqFWcF8v', '0LVSpuedKz1ZYplC0pMTyr', '0gxOFvattWsJuPZa00O9KH', '1SPJ7yYIn2xWJ7uIs0VzJW', '0D0Nu1FIFc4vxfRGSQNoxU', '6GA5WwNNLGe9x3eLiWyj1o', '6BEHfBll9XkQ35PwnRuCap', '7qNXbOz6IZVYIj7UbZEHpp', '0WWoc48eOLaF7B3SGWviw4', '1KEJCdM3UGoC9aXGNw4PYi', '1TxKfUewqpRw4geTMqpKjL', '6EX9mWhdYma2eiphRZ6A3q']"
Imagine Dragons,,2,54687996,89,"['modern rock', 'pop', 'rock']",53XhwfbYqKCa1cC15pYq2q,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,"['https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38', 'https://i.scdn.co/image/ab67616100005174ab47d8dae2b24f5afe7f9d38', 'https://i.scdn.co/image/ab6761610000f178ab47d8dae2b24f5afe7f9d38']","['2kanUejWaQaL7HtrVCSPSp', '12hwywc9coPhF1cUGLIHBl']"
Coldplay,,3,53637976,91,"['permanent wave', 'pop']",4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,"['https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb', 'https://i.scdn.co/image/ab676161000051741ba8fc5f5c73e7e9313cc6eb', 'https://i.scdn.co/image/ab6761610000f1781ba8fc5f5c73e7e9313cc6eb']","['14KVt35ieKp2jCYHmWeo9r', '71RHA9NXlNKybOzSHaK4xx', '7dOit469ZXFRVCEaARNOVt']"
Queen,,0,51366407,86,"['classic rock', 'glam rock', 'rock']",1dfeR4HaWDbWqFHLkxsg1d,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,"['https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982', 'https://i.scdn.co/image/af2b8e57f6d7b5d43a616bd1e27ba552cd8bfd42', 'https://i.scdn.co/image/c06971e9ff81696699b829484e3be165f4e64368', 'https://i.scdn.co/image/6dd0ffd270903d1884edf9058c49f58b03db893d']",[]
BLACKPINK,,2,51070745,81,"['k-pop', 'k-pop girl group', 'pop']",41MozSoPIsD1dJM0CLPjZF,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,"['https://i.scdn.co/image/ab6761610000e5ebc9690bc711d04b3d4fd4b87c', 'https://i.scdn.co/image/ab67616100005174c9690bc711d04b3d4fd4b87c', 'https://i.scdn.co/image/ab6761610000f178c9690bc711d04b3d4fd4b87c']","['1Ipnp5MZBEGiKQAaTNdQU0', '1SDX9NfXNGApf6soXNrbFt']"
Selena Gomez,,1,50793846,82,"['pop', 'post-teen pop']",0C8ZW7ezQVs4URX5aX7Kqx,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,"['https://i.scdn.co/image/ab6761610000e5ebc3c753851496854e29abff7a', 'https://i.scdn.co/image/ab67616100005174c3c753851496854e29abff7a', 'https://i.scdn.co/image/ab6761610000f178c3c753851496854e29abff7a']",['3PDHz4d64pkLRtweFMWAJz']
XXXTENTACION,,35,46807146,88,"['emo rap', 'miami hip hop', 'rap']",15UsOTVnJzReFVN1VCnxy4,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,"['https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4', 'https://i.scdn.co/image/ab67616100005174f0c20db5ef6c6fbe5135d2e4', 'https://i.scdn.co/image/ab6761610000f178f0c20db5ef6c6fbe5135d2e4']","['53wTHzuHmg1BneShmcslAa', '49c4IgVCgskRxF5Vec7YQt', '3zg3yTSEymHRa536TFhWpb', '0SgtZqhsJJuPyG8CN1BdUd', '4hUL5rRc1XtMjSJ5u30sYf', '1PgMZ2uxA6f9S6uLOnoTnW', '0yqbdlrKVORzlFj3QC7JQv', '2ajuyCgGRpPydbAWmZKQwE', '5JNhHOtuS89lQyQcX3JsJC', '6gbluIy5cbbGBBNtA7r7VP', '5pam6o83YZAgaTrB5RrOHd', '2f0HegqqoUGLytWxYLL2Jh', '3atODGnBdzKgiN62wPjvII', '4tQViESH2CnACc7jBDNFDI', '4sEZUPi9YUIQbOM7Z78lbp', '7FEcinFOnc46R16pXqbRzh', '1RdjnpmZvPsOW8zbfTrY9P', '7uPCTytlrGDYlLQIaptwF6', '360R1D6Kq1yNCzBawbSrbu', '28qdihegDoi6zBbPCjkPtf', '3Klv4tJA5mC1GrtOS5Yumy', '0hCiQhpKJSNbzTU6nzjGBC', '4aonbPBVs5toL16LSFwqVj', '3O6HS7MgGiYhXfSf1qoSVY', '2Jzr16Zulb1RXeNyDwjJAU', '1spI7qsDP1kk9Y8fdjuFoI', '1J77lRx9zF4Y0E31sZ6UGt', '02SEDCxFYNu7L4sX14zTMy', '6Xac6ABVGBfR3YDZWS4EEo', '66hLD19lOejg4Gff72xhfa', '4qUtKyDJz5Z5zYxSpzBrcK', '6Cr6Arn8Cu95VNiKFBoSHU', '0dxzqzBjP9m5zRcklwIzmJ', '6T4dCBYupj5f7KxFycFls9', '4iZxUwrLvJMb0GAWNlrCZ8']"
Post Malone,,3,45443323,92,"['dfw rap', 'melodic rap', 'pop', 'rap']",246dkjvS1zLTtiykXe5h60,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,"['https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0', 'https://i.scdn.co/image/ab67616100005174e17c0aa1714a03d62b5ce4e0', 'https://i.scdn.co/image/ab6761610000f178e17c0aa1714a03d62b5ce4e0']","['4neZQ7jav5HgkL9KDcl8d6', '2FxkziCMsoO1fP1KZMHpRJ', '2Gz27V2tdZmyDYAUiROfio']"
Dua Lipa,,3,44738611,88,"['dance pop', 'pop', 'uk pop']",6M2wZ9GZgrQXHCFfjv46we,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,"['https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d', 'https://i.scdn.co/image/ab676161000051740c68f6c95232e716f0abee8d', 'https://i.scdn.co/image/ab6761610000f1780c68f6c95232e716f0abee8d']","['1zYeq6SEjqEF63US1c9qGw', '2DuErOkQtSHBtKYGcRK2ad', '0zn5QnUOlp1V9txLoEj3Nx']"
Shawn Mendes,,2,43309665,84,"['canadian pop', 'pop', 'viral pop']",7n2wHs1TKAczGzO7Dd2rGr,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,"['https://i.scdn.co/image/ab6761610000e5ebd56712ef06c48938329731e1', 'https://i.scdn.co/image/ab67616100005174d56712ef06c48938329731e1', 'https://i.scdn.co/image/ab6761610000f178d56712ef06c48938329731e1']","['5UclRsd3AiqMP8uD06HS0V', '0hIKOD1OKTjN5akLOnKVWT']"
Maroon 5,,0,42721740,87,['pop'],04gDigrS5kc9YWfZHwBETP,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,"['https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77', 'https://i.scdn.co/image/ab67616100005174f8349dfb619a7f842242de77', 'https://i.scdn.co/image/ab6761610000f178f8349dfb619a7f842242de77']",[]
Lana Del Rey,,39,40138539,92,"['art pop', 'pop']",00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,"['https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261', 'https://i.scdn.co/image/ab67616100005174b99cacf8acd5378206767261', 'https://i.scdn.co/image/ab6761610000f178b99cacf8acd5378206767261']","['48lagIneZcUyYrXNRvOOpU', '28MZtwGus5rYPvGWCzx8d1', '66CEPRPjoagZx897ecvc1P', '4oF6xRCHbxArw9oVPc3IBn', '59G3vgZkKUmYIyH6t0d5j1', '22x2EXKACt9eHk7wOsc68o', '0ezkEqepz43yo83uHleSdr', '0p8jbBt35avdj0W2Tg8Opb', '1IZreOHL8epLpaQfmIiyLD', '7aY3xTMucJ1UUNYFLl59Qh', '0L5WGKqckaY2sPSsPvv0EK', '5ogsvufDl0CvJqzgviH6fz', '0wAZQUW0SyfPo8ND6sml5B', '28Y7S8dTTc6MDzpI9JQ6c1', '3QFl0ym74rbyhQx9z8cwhV', '23O01b3juFt3shqvHNgMZy', '3zqDjVOqhchGL5ga0OMsef', '4MSjPks68nFKYIhMnNDlZ3', '5wQezwnPAuxyOFV7WJVMQw', '5bA8h7oICtjvMY8CzIooCv', '7nF24VpsSplbwPs0Zd59mQ', '1Qu0BbRuvKfvdeQGytlRfZ', '4ZUrwh3rAMgvNzOhJ7qtrk', '4x6X79oUf1MTENghCR6lsn', '1dYHHMxwl9fdnzY9fTC8II', '64Z5yGtW4lFPLhWuDPFlru', '5MJqZIWSPMJap7YK6XxdWH', '6kTRB16nsBO9eOdaKmYOcR', '5D9Z1azc4swoa2GU4OIJIv', '4h8h2MhrK9pdmou5plHJhJ', '7rHljzq2LQZpf0ejOJHvGO', '2aaZC7fzvE8kkrhvyRYenJ', '0sB3c3wh3rgsOl2FH68JsG', '6Utfcpt6Q7r9ZiG74qAog1', '0LetF2yAsIobhOyo8RwRYx', '6XWy34F3TOQRESEVVuPKT4', '7MZ0ZpiFqlWj36Is3dQGZW', '39tao00tgCxo9cdOIs8v3W', '6CFwl7QwjE78XzTm0kQHsH']"
Olivia Rodrigo,,11,40011804,88,['pop'],1McMsnEElThX1knmY4oliG,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,"['https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4', 'https://i.scdn.co/image/ab67616100005174e03a98785f3658f0b6461ec4', 'https://i.scdn.co/image/ab6761610000f178e03a98785f3658f0b6461ec4']","['5M2mxbQDgIovmC1O2XXmqB', '5lLcCwiTgxPCwMcfq0uo82', '6DvDjMKSSHLyJJYlis2gsS', '25SWMXtEFh3v39sfqRKmpV', '42exrETjQiZgXTtjXV8kVw', '23yeb58esNWy9KaO7ee1jz', '0RNGXku0apjS2CHqTY8ewi', '6HOIAQdtvvOWuG9e2m1YHV', '2vSqX3QlD8c2hxE7YLVEDG', '03ZYIIogr3iZ48QeuUYR25', '1Nf6ZMYFlAHcIGTgmncvqt']"
Beyoncé,Beyonce,3,38652306,87,"['pop', 'r&b']",6vWDO969PvNqNYHIOW5v0m,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,"['https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785', 'https://i.scdn.co/image/ab67616100005174247f44069c0bd1781df2f785', 'https://i.scdn.co/image/ab6761610000f178247f44069c0bd1781df2f785']","['2KIzoHbNTauTUZSwVTlktM', '7hUm6QRrTtAQz1xFGKYkDI', '2Q63yx6CJi7NMTLocmZC5o']"
Anuel AA,,0,37958752,88,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",2R21vXR83lH98kGeO99Y66,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,"['https://i.scdn.co/image/ab6761610000e5eba23ceb177745632b517cb7b2', 'https://i.scdn.co/image/ab67616100005174a23ceb177745632b517cb7b2', 'https://i.scdn.co/image/ab6761610000f178a23ceb177745632b517cb7b2']",[]
Ozuna,,0,37425193,87,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",1i8SpTcr7yvPOmcqrbnVXY,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,"['https://i.scdn.co/image/ab6761610000e5ebc80f303b208a480f52e8180b', 'https://i.scdn.co/image/ab67616100005174c80f303b208a480f52e8180b', 'https://i.scdn.co/image/ab6761610000f178c80f303b208a480f52e8180b']",[]
