name,alias,unreleased_playlists_count,followers,popularity,genres,id,spotify_url,images,unreleased_playlists_ids
Cartel De Santa,,0,17123578,78,"['latin hip hop', 'mexican hip hop']",07PdYoE4jVRF6Ut40GgVSP,https://open.spotify.com/artist/07PdYoE4jVRF6Ut40GgVSP,"['https://i.scdn.co/image/ab6761610000e5eb72d02b5f21c6364c3d1928d7', 'https://i.scdn.co/image/ab6761610000517472d02b5f21c6364c3d1928d7', 'https://i.scdn.co/image/ab6761610000f17872d02b5f21c6364c3d1928d7']",[]
RM,,0,17089233,79,['k-rap'],2auC28zjQyVTsiZKNgPRGs,https://open.spotify.com/artist/2auC28zjQyVTsiZKNgPRGs,"['https://i.scdn.co/image/ab6761610000e5eb847fe9bbfef3acf7981acd2a', 'https://i.scdn.co/image/ab67616100005174847fe9bbfef3acf7981acd2a', 'https://i.scdn.co/image/ab6761610000f178847fe9bbfef3acf7981acd2a']",[]
Stray Kids,,5,16920335,85,"['k-pop', 'k-pop boy group', 'pop']",2dIgFjalVxs4ThymZ67YCE,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE,"['https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3', 'https://i.scdn.co/image/ab6761610000517475237a1ba0379041476012b3', 'https://i.scdn.co/image/ab6761610000f17875237a1ba0379041476012b3']","['3UquGKvI983K775A4VQgcj', '634SV7OuTEeGT8eVrtBuKU', '1EfaodjhZRS9a2sYs2A0Pz', '0WzyUtuP0ZF0yXgW2DoQiY', '572BJCF48TyvDLWSnHUYsC']"
Luis Miguel,,0,16864512,84,"['bolero', 'latin pop']",2nszmSgqreHSdJA3zWPyrW,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,"['https://i.scdn.co/image/ab6761610000e5eb6481401e529e475116702a29', 'https://i.scdn.co/image/ab676161000051746481401e529e475116702a29', 'https://i.scdn.co/image/ab6761610000f1786481401e529e475116702a29']",[]
Bizarrap,,0,16594584,82,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",716NhGYqD1jl2wI1Qkgq36,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,"['https://i.scdn.co/image/ab6761610000e5eb14add0d3419426b84158b913', 'https://i.scdn.co/image/ab6761610000517414add0d3419426b84158b913', 'https://i.scdn.co/image/ab6761610000f17814add0d3419426b84158b913']",[]
"Tyler, The Creator",,6,16367810,86,"['hip hop', 'rap']",4V8LLVI7PbaPR0K2TGSxFF,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,"['https://i.scdn.co/image/ab6761610000e5eb8278b782cbb5a3963db88ada', 'https://i.scdn.co/image/ab676161000051748278b782cbb5a3963db88ada', 'https://i.scdn.co/image/ab6761610000f1788278b782cbb5a3963db88ada']","['2KTp22MZBLMo3d9PyAgTzx', '0l4WZ6oacqAOy60aMWvSZ2', '1AG6RoNVLWug2KYwGo6YXN', '0bK08vtJ2CTM1s8F08UCt8', '42Ft4FO5zgGBj6XQbegmWv', '7aWCQ2fTL4VW40b1TKPrPI']"
Khalid,,1,16347601,85,"['pop', 'pop r&b']",6LuN9FCkKOj5PcnpouEgny,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,"['https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631', 'https://i.scdn.co/image/ab6761610000517424ff450c42d4e36fb34a7631', 'https://i.scdn.co/image/ab6761610000f17824ff450c42d4e36fb34a7631']",['7yoSRZdCd5YjsokJ7BvGrp']
Tulus,,0,16258945,76,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",2iDVt6mFbtbDEZG5ax0dTi,https://open.spotify.com/artist/2iDVt6mFbtbDEZG5ax0dTi,"['https://i.scdn.co/image/ab6761610000e5eb53462891ab7799f2934b568e', 'https://i.scdn.co/image/ab6761610000517453462891ab7799f2934b568e', 'https://i.scdn.co/image/ab6761610000f17853462891ab7799f2934b568e']",[]
Fifth Harmony,,2,16202349,69,"['girl group', 'pop', 'talent show']",1l8Fu6IkuTP0U5QetQJ5Xt,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,"['https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97', 'https://i.scdn.co/image/ab676161000051745acb3cb0a8b87d3952738b97', 'https://i.scdn.co/image/ab6761610000f1785acb3cb0a8b87d3952738b97']","['4THXPx9zuz2tVCaBCUFLaR', '2T4Rgssn1qXPj1CKlPvc4k']"
Jung Kook,,0,16048191,87,['k-pop'],6HaGTQPmzraVmaVxvz6EUc,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc,"['https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960', 'https://i.scdn.co/image/ab6761610000517440a7268dd742e5f63759b960', 'https://i.scdn.co/image/ab6761610000f17840a7268dd742e5f63759b960']",[]
Udit Narayan,,0,16009887,80,"['chutney', 'filmi', 'odia pop']",70B80Lwx2sxti0M1Ng9e8K,https://open.spotify.com/artist/70B80Lwx2sxti0M1Ng9e8K,"['https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4', 'https://i.scdn.co/image/ab676161000051748de0e6e7e55d7773931ab7f4', 'https://i.scdn.co/image/ab6761610000f1788de0e6e7e55d7773931ab7f4']",[]
Frank Ocean,,24,15559121,88,"['lgbtq+ hip hop', 'neo soul']",2h93pZq0e7k5yf4dywlkpM,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,"['https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab', 'https://i.scdn.co/image/ab67616100005174ee3123e593174208f9754fab', 'https://i.scdn.co/image/ab6761610000f178ee3123e593174208f9754fab']","['2Cj6xoFo8qn67ToWmePSAB', '2H0j207uuFDGzYy9gStkUJ', '2LRxnvkvJWZxiDPMtMwIOn', '3gXllLyvNmXwJJlV0S94ZP', '0tnOj6NkZqnOdSVIEftm8O', '5lJuEsKSfCU2ACQ2D23IC7', '5gAtIaBHMMqMrrpqhFJ9ww', '29itUSaagle2BfoL8CzjkS', '4M6qk2atFPuqQtyMKNZAtd', '6UfCAHTxbwRdPuhySfu2gu', '1OjzmCnMjRlL74zbQtuOK9', '5jUWLDxPLoPdBwZsFH2mjV', '7FvI9hmpclLCNatzrcYfSp', '1H0TzX8sZBQR4FPokZ2Eq1', '4dGbg5bJwqo2BfjdiF1enV', '6Brhev7PQ59DAD7fk4PxVn', '6eZyGhF6QJgELYmfyAEgHl', '15nAbxJ92nRW5p7gaS3gQZ', '0Jxi0E8Dlz8Jrm60EbYCP3', '7kFfj2PHVScNuzu0mJfQSb', '1LTd0NIXUdPeHjrP7MscjY', '0GS788mPhKSxgwNrSicq4W', '2xDgnPpxNCd7riGMQrVjxS', '6aE1ZEOJ2d12AiBCr39ngT']"
50 Cent,,2,15517855,84,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",3q7HBObVc0L8jNeTe5Gofh,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,"['https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2', 'https://i.scdn.co/image/6f0da41419b31d9d2ba55d2df212f59ad0668118', 'https://i.scdn.co/image/df73c0cebe56cafe705ffdba5085ccbd5680bd16', 'https://i.scdn.co/image/1a44043542c997ef835c89e185f0cf79d7402153']","['4JTJwL1dX9cLBl6aQnGPOm', '0uxH6lGEec3Mf7aHiz6jsW']"
Green Day,,1,15474897,83,"['modern rock', 'permanent wave', 'punk', 'rock']",7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,"['https://i.scdn.co/image/ab6761610000e5eb6ff0cd5ef2ecf733804984bb', 'https://i.scdn.co/image/ab676161000051746ff0cd5ef2ecf733804984bb', 'https://i.scdn.co/image/ab6761610000f1786ff0cd5ef2ecf733804984bb']",['4gyS2dRLCuAfkv8ajJXEGj']
Meghan Trainor,,0,15367245,79,"['hip pop', 'pop']",6JL8zeS1NmiOftqZTRgdTz,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz,"['https://i.scdn.co/image/ab6761610000e5eb365984489dac7a79eac204e3', 'https://i.scdn.co/image/ab67616100005174365984489dac7a79eac204e3', 'https://i.scdn.co/image/ab6761610000f178365984489dac7a79eac204e3']",[]
Arcángel,Arcangel,0,15320231,84,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",4SsVbpTthjScTS7U2hmr1X,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,"['https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587', 'https://i.scdn.co/image/ab67616100005174afdf17286a0d7a23ad388587', 'https://i.scdn.co/image/ab6761610000f178afdf17286a0d7a23ad388587']",[]
Lil Wayne,,1,15282961,86,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",55Aa2cqylxrFIXC767Z865,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,"['https://i.scdn.co/image/ab6761610000e5ebc1c08e541eae3cc82c6988c4', 'https://i.scdn.co/image/ab67616100005174c1c08e541eae3cc82c6988c4', 'https://i.scdn.co/image/ab6761610000f178c1c08e541eae3cc82c6988c4']",['3xPpzXCHmTbBsH2XyuiK8X']
Britney Spears,,7,15262955,82,"['dance pop', 'pop']",26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,"['https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90', 'https://i.scdn.co/image/ab676161000051743a49b0a3954e460a8a76ed90', 'https://i.scdn.co/image/ab6761610000f1783a49b0a3954e460a8a76ed90']","['65lfWYVXYlCXbL6NxCI5hr', '7A7uBoI9z5vwRHMVaiQTjx', '5RrEqG8KEARdD6nySZQjX4', '5EiHNNRCSLSotLygKMNapp', '57HRGpTbNrhcJHVqm66OgE', '7a3Dw3jzK2nvevHrI5d4Ys', '4MBcHyjCL7OxveYXFgDV2D']"
Martin Garrix,,0,15069070,76,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",60d24wfXkVzDSfLS6hyCjZ,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,"['https://i.scdn.co/image/ab6761610000e5eb45c3688488f871aace7a4a57', 'https://i.scdn.co/image/ab6761610000517445c3688488f871aace7a4a57', 'https://i.scdn.co/image/ab6761610000f17845c3688488f871aace7a4a57']",[]
Becky G,,0,15060237,79,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",4obzFoKoKRHIphyHzJ35G3,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,"['https://i.scdn.co/image/ab6761610000e5eb57128944f37cf41e47bebda2', 'https://i.scdn.co/image/ab6761610000517457128944f37cf41e47bebda2', 'https://i.scdn.co/image/ab6761610000f17857128944f37cf41e47bebda2']",[]
A$AP Rocky,,4,14990289,86,"['east coast hip hop', 'hip hop', 'rap']",13ubrt8QOOCPljQ2FL1Kca,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,"['https://i.scdn.co/image/ab6761610000e5eb5c58c41a506a0d6b32cc6cad', 'https://i.scdn.co/image/ab676161000051745c58c41a506a0d6b32cc6cad', 'https://i.scdn.co/image/ab6761610000f1785c58c41a506a0d6b32cc6cad']","['1qzPTv03qW64HzXKeatXb1', '0XQzJZToW8OvNrY8TrM0hH', '3sBEyO44Q3QSSEBpt4a8Jb', '4KuGezhxvTGas0nxsPawoA']"
Agust D,,0,14855490,78,['k-rap'],5RmQ8k4l3HZ8JoPb4mNsML,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML,"['https://i.scdn.co/image/ab6761610000e5eb191d43dca6f2f5a126e43e4b', 'https://i.scdn.co/image/ab67616100005174191d43dca6f2f5a126e43e4b', 'https://i.scdn.co/image/ab6761610000f178191d43dca6f2f5a126e43e4b']",[]
Led Zeppelin,,0,14671837,77,"['album rock', 'classic rock', 'hard rock', 'rock']",36QJpDe2go2KgaRleHCDTp,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp,"['https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e', 'https://i.scdn.co/image/b0248a44865493e6a03832aa89854ada16ff07a8', 'https://i.scdn.co/image/16eb3cdae0d824b520ac17710e943a99d3ef6602']",[]
Aerosmith,,0,14620263,76,"['album rock', 'classic rock', 'hard rock', 'rock']",7Ey4PD4MYsKc5I2dolUwbH,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,"['https://i.scdn.co/image/ab6761610000e5ebc5733401b4689b2064458e7d', 'https://i.scdn.co/image/ab67616100005174c5733401b4689b2064458e7d', 'https://i.scdn.co/image/ab6761610000f178c5733401b4689b2064458e7d']",[]
Pop Smoke,,7,14556568,80,"['brooklyn drill', 'hip hop', 'rap']",0eDvMgVFoNV3TpwtrVCoTj,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,"['https://i.scdn.co/image/ab6761610000e5eb597f9edd2cd1a892d4412b09', 'https://i.scdn.co/image/ab67616100005174597f9edd2cd1a892d4412b09', 'https://i.scdn.co/image/ab6761610000f178597f9edd2cd1a892d4412b09']","['229auh5h7uH2CeCRqZf77f', '3dMx6aRgG8xKjB4ndV0AQJ', '6bYFeRf9d24UqAkqVuOZKH', '7CnEbpvTFNVGAgXXRWm7PN', '1ykuPIngMiynjU7KrZbO8T', '4JTJwL1dX9cLBl6aQnGPOm', '1JQZw5pSfVIqg4x5OJFq1J']"
Justin Timberlake,,0,14540565,82,"['dance pop', 'pop']",31TPClRtHm23RisEBtV3X7,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7,"['https://i.scdn.co/image/ab6761610000e5eb7a5cfe2597665a3d160e805e', 'https://i.scdn.co/image/ab676161000051747a5cfe2597665a3d160e805e', 'https://i.scdn.co/image/ab6761610000f1787a5cfe2597665a3d160e805e']",[]
The Rolling Stones,,0,14463458,80,"['album rock', 'british invasion', 'classic rock', 'rock']",22bE4uQ6baNwSHPVcDxLCe,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe,"['https://i.scdn.co/image/ab6761610000e5ebe4cea917b68726aadb4854b8', 'https://i.scdn.co/image/ab67616100005174e4cea917b68726aadb4854b8', 'https://i.scdn.co/image/ab6761610000f178e4cea917b68726aadb4854b8']",[]
Migos,,1,14014968,77,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",6oMuImdp5ZcFhWP0ESe6mG,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,"['https://i.scdn.co/image/ab6761610000e5ebf4593f7b778219838d858c34', 'https://i.scdn.co/image/ab67616100005174f4593f7b778219838d858c34', 'https://i.scdn.co/image/ab6761610000f178f4593f7b778219838d858c34']",['3C93VL9iLA0lqlgXTVwmo1']
Manuel Turizo,,0,13999258,84,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0tmwSHipWxN12fsoLcFU3B,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,"['https://i.scdn.co/image/ab6761610000e5ebef3d15322d9fbdcadefaf326', 'https://i.scdn.co/image/ab67616100005174ef3d15322d9fbdcadefaf326', 'https://i.scdn.co/image/ab6761610000f178ef3d15322d9fbdcadefaf326']",[]
Feid,,0,13962804,92,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",2LRoIwlKmHjgvigdNGBHNo,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo,"['https://i.scdn.co/image/ab6761610000e5ebe82c62cc8cf019aecfd71ee8', 'https://i.scdn.co/image/ab67616100005174e82c62cc8cf019aecfd71ee8', 'https://i.scdn.co/image/ab6761610000f178e82c62cc8cf019aecfd71ee8']",[]
Bon Jovi,,0,13895486,80,"['glam metal', 'rock']",58lV9VcRSjABbAbfWS6skp,https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp,"['https://i.scdn.co/image/ab6761610000e5eb52aade0d2ea19706074da4b9', 'https://i.scdn.co/image/ab6761610000517452aade0d2ea19706074da4b9', 'https://i.scdn.co/image/ab6761610000f17852aade0d2ea19706074da4b9']",[]
Mahalini,,0,13834568,77,['indonesian pop'],3wOsYKZM0zcKNasi3I7fP4,https://open.spotify.com/artist/3wOsYKZM0zcKNasi3I7fP4,"['https://i.scdn.co/image/ab6761610000e5eb1264a169b9cdf4acaeab5e8f', 'https://i.scdn.co/image/ab676161000051741264a169b9cdf4acaeab5e8f', 'https://i.scdn.co/image/ab6761610000f1781264a169b9cdf4acaeab5e8f']",[]
Elton John,,0,13818833,84,"['glam rock', 'mellow gold', 'piano rock', 'rock']",3PhoLpVuITZKcymswpck5b,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,"['https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970', 'https://i.scdn.co/image/ab676161000051740a7388b95df960b5c0da8970', 'https://i.scdn.co/image/ab6761610000f1780a7388b95df960b5c0da8970']",[]
Maiara & Maraisa,,0,13712458,76,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",59jlthNnbmim5l9tmNA7se,https://open.spotify.com/artist/59jlthNnbmim5l9tmNA7se,"['https://i.scdn.co/image/ab6761610000e5ebf7aeaef14a1847ecf1e69449', 'https://i.scdn.co/image/ab67616100005174f7aeaef14a1847ecf1e69449', 'https://i.scdn.co/image/ab6761610000f178f7aeaef14a1847ecf1e69449']",[]
Childish Gambino,,0,13345679,82,"['atl hip hop', 'hip hop', 'rap']",73sIBHcqh3Z3NyqHKZ7FOL,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,"['https://i.scdn.co/image/ab6761610000e5ebc3dc5429b676b16d451e5f77', 'https://i.scdn.co/image/ab67616100005174c3dc5429b676b16d451e5f77', 'https://i.scdn.co/image/ab6761610000f178c3dc5429b676b16d451e5f77']",[]
Jennifer Lopez,,0,13258350,77,"['dance pop', 'pop', 'urban contemporary']",2DlGxzQSjYe5N6G9nkYghR,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,"['https://i.scdn.co/image/ab6761610000e5ebdc125248f01efbffd4efaaf4', 'https://i.scdn.co/image/ab67616100005174dc125248f01efbffd4efaaf4', 'https://i.scdn.co/image/ab6761610000f178dc125248f01efbffd4efaaf4']",[]
YoungBoy Never Broke Again,,5,13155539,82,"['baton rouge rap', 'rap']",7wlFDEWiM5OoIAt8RSli8b,https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b,"['https://i.scdn.co/image/ab6761610000e5ebb1d6eaf7ad3417765577cac4', 'https://i.scdn.co/image/ab67616100005174b1d6eaf7ad3417765577cac4', 'https://i.scdn.co/image/ab6761610000f178b1d6eaf7ad3417765577cac4']","['5Uae7gdNto1b60K0QlNqEG', '6hkTm34tQy8SADChvEMmXO', '6yeWLEy6VhcSQLaH2FtLhw', '4aW4INYQQvk07ZvVIUTfhu', '07zaTMYki69CcB6EaZbRYJ']"
Ricardo Arjona,,0,13133385,76,"['cantautor', 'latin arena pop', 'latin pop']",0h1zs4CTlU9D2QtgPxptUD,https://open.spotify.com/artist/0h1zs4CTlU9D2QtgPxptUD,"['https://i.scdn.co/image/ab6761610000e5eb1768a5dc453b0aa11a49ffd2', 'https://i.scdn.co/image/ab676161000051741768a5dc453b0aa11a49ffd2', 'https://i.scdn.co/image/ab6761610000f1781768a5dc453b0aa11a49ffd2']",[]
Lil Peep,,50,13005190,85,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",2kCcBybjl3SAtIcwdWpUe3,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3,"['https://i.scdn.co/image/ab6761610000e5eb3d9d59e200e82fa53d8781a1', 'https://i.scdn.co/image/ab676161000051743d9d59e200e82fa53d8781a1', 'https://i.scdn.co/image/ab6761610000f1783d9d59e200e82fa53d8781a1']","['7FZhpzCigpm0bcf9iRiWuX', '1rLknvh8lEaDrqxZGb0X4L', '6i28xvey73gjgylMtEn5bE', '3dJNUtJYl2BZGBuUdpCBwB', '3BT0EPg00r04ug7ZntmZzb', '5PrwfVE5fBMtYOqbldJqJA', '3BiMY7ZFIHk9gRdxKkxxDg', '07jHGqKNNAIOnXaBRzmPKC', '6iYL5tvnY8xRcLaZqZXbwd', '3gbJfxkUAyJeiSDCj4mjhZ', '5n9dTSgCWrPkz1XuMraFeD', '5PeWPaJVgwoeoXaztCJnNX', '5qVw0ch7xDGqHF5aTzZcwH', '2hJC2aDpdTdjTFHy5Gviyy', '6FaCBEpChFSyvVUdY1xGLm', '0wGGTdDEAzqZV9LyZQgnEI', '1KAlD383AbfUXsh2h64oXG', '5GO368TKhm8hnu5A8GDiPm', '1nALzA5OQAZSmzMCw2F6rf', '0Lc5UfftOzi3I7N5905Ok3', '7GtV4DKwu0zcDXQWr0LMVN', '2IUHQLBvq1JWEYLMA4v8N6', '1rrToqKZfnbIt8A3yRn97R', '57zGUIMQBznhnxqForviKu', '3iUJ8bqwbW2Sfq5Vji8BuY', '11Xo8RFuf3TuQSKnG34YeJ', '6NuYhzKtjZCnlREd58KIMa', '5yIQbIx3WbPBZXUWYj1yyZ', '5OyPDa1GcBvjRDqlhAirJQ', '20rq7gjJhr4boMutFdXbTK', '5Xu6stkuDaGL0tWu1jvd3X', '7acAQc7VG3GCPy7UjMBA8R', '5n2cHoTYZdggNUperkGpfp', '4s9VSAsTB1CkGy4C09ILAJ', '46CynynU6pbjU7gOLFutoR', '4RsJnqXM5dm2RGTXDJALIF', '5ST1W4jJ7ZQIsMSFZo7bTC', '43lTlT9RHb16CBDB3rFsyw', '7sBt9zXyzAzCeo8M4OEsg3', '1WOFrMsXcwa7BvKWoqBgmr', '4tESEPgeq98Qik3eeVvGfI', '6MaegHOQo8mTr6yIU46jpF', '0QWj7jHHbEHdmO4w83ZHox', '20RfEBryFS47VQcy2swfyf', '2MVZGsCUX65OFQ980MUPsr', '1Mx0thI9mQGDAXl8NtVYnb', '6Cr6Arn8Cu95VNiKFBoSHU', '4kzMYeBmwrJFavgv0XA6zp', '7aUee3u6BHxbggxwE2zhOq', '1nBpZx33SfRDCNmgTLtEU0']"
Sabrina Carpenter,,9,13000878,95,['pop'],74KM79TiuVKeVCqs8QtB0B,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,"['https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae', 'https://i.scdn.co/image/ab67616100005174e053b8338322b9c8609ee7ae', 'https://i.scdn.co/image/ab6761610000f178e053b8338322b9c8609ee7ae']","['77KIMFhRP6dEvf8HplF0rL', '6p8hGov4xh1Kh3znWAlqqT', '7pKiycOVoTEo3Llinq8aOI', '34HB5koVvWKvXsLQhxCz2k', '0UktFZtL7JW87uKrFQRnNo', '4UTrCq6Dc25CZMNwbUujBP', '6uqF4j866dqflgzwFY4Kl3', '5iC9Jv1qhN8ewn1UOWamC7', '7yBgDDjhsJ9I8K2ckVRVpl']"
