Artist,Song Title,Video ID,View Count,Thumbnail URL
The Weeknd - Take Me Back To L.A. (Demo),plHUULEvV_A,374034,https://i.ytimg.com/vi/plHUULEvV_A/default.jpg
The Weeknd - Leave You Alone (Unreleased),gUw495gLw6k,38347,https://i.ytimg.com/vi/gUw495gLw6k/default.jpg
The Weeknd - Be Amazing Be God (Unreleased),Q6OP9kPggmU,51194,https://i.ytimg.com/vi/Q6OP9kPggmU/default.jpg
Lana Del Rey - Come When You Call Me (Lyrics),l7qMRavMVqo,153470,https://i.ytimg.com/vi/l7qMRavMVqo/default.jpg
2Pac - Throw Your Hands Up (Original),KKqcPbq_yQU,255467,https://i.ytimg.com/vi/KKqcPbq_yQU/default.jpg
Harry Styles - What Makes You Beautiful (Live at Capital's Jingle Bell Ball 2019) | Capital,mQT7Xby85xg,9875682,https://i.ytimg.com/vi/mQT7Xby85xg/default.jpg
Eminem - Love you more LYRICS,uzTqU2BVf10,5686306,https://i.ytimg.com/vi/uzTqU2BVf10/default.jpg
5SOS Wrapped Around Your Finger  (Lyrics + Pictures),dGeWGVeYBCg,2404338,https://i.ytimg.com/vi/dGeWGVeYBCg/default.jpg
Calum Hood - Committed The Robbery LYRICS,aq5Hz6a0E8s,99802,https://i.ytimg.com/vi/aq5Hz6a0E8s/default.jpg
Coldplay – Ode to Deodorant,JtBLyseeU3c,244008,https://i.ytimg.com/vi/JtBLyseeU3c/default.jpg
Help is Round the Corner - Coldplay,txm-QjMuGkU,657481,https://i.ytimg.com/vi/txm-QjMuGkU/default.jpg
Coldplay - Atlas (Hunger Games: Catching Fire)(Official Lyric Video),Lh3TokLzzmw,25354507,https://i.ytimg.com/vi/Lh3TokLzzmw/default.jpg
Coldplay - A View From The Top (Unreleased),IfWWKuztQWs,27101,https://i.ytimg.com/vi/IfWWKuztQWs/default.jpg
Crests Of Waves - Coldplay,EmIgnrAt_rA,724070,https://i.ytimg.com/vi/EmIgnrAt_rA/default.jpg
Oliver Tree Overstay (Feat Blaise y Satica) (unreleased song),IFkUwSn9x8A,8548,https://i.ytimg.com/vi/IFkUwSn9x8A/default.jpg
Oliver Tree - The Kind of Life We Live,YmkYLHVDn1M,1374,https://i.ytimg.com/vi/YmkYLHVDn1M/default.jpg
Oliver Tree - Lies (Fan-Made Extended),qtL8HdJETUc,16938,https://i.ytimg.com/vi/qtL8HdJETUc/default.jpg
Oliver Tree - Call Me,0sSfbZfHEKs,1379,https://i.ytimg.com/vi/0sSfbZfHEKs/default.jpg
Oliver Tree - Man In The Mirror,ztlvqdIf4vs,1648,https://i.ytimg.com/vi/ztlvqdIf4vs/default.jpg
"Baby's Love Story In My Head (Remix) - Justin Bieber ft. Jason Derulo, Taylor Swift & Ludacris",ZhTpGjrIdNo,273236,https://i.ytimg.com/vi/ZhTpGjrIdNo/default.jpg
Justin Bieber - Heartless / Successful,hKX8Ci00Yv0,10635114,https://i.ytimg.com/vi/hKX8Ci00Yv0/default.jpg
Just Can't Let Her Go - One Direction (New FULL Song) Lyrics+Pictures,uiBIk3b-vCY,12850659,https://i.ytimg.com/vi/uiBIk3b-vCY/default.jpg
Penelope Scott - Warm Regards (Junkyard version),tUjUjaH1NGE,1801,https://i.ytimg.com/vi/tUjUjaH1NGE/default.jpg
Sweet Hibiscus Tea: Crunchy Version,4U3SIC1ioAM,94072,https://i.ytimg.com/vi/4U3SIC1ioAM/default.jpg
Born to Run (Glitzy version) - Penelope Scott,3LdqGAArnqA,11310,https://i.ytimg.com/vi/3LdqGAArnqA/default.jpg
Sin Eater by Penelope Scott | Lyrics,fAYZBOGII10,21911,https://i.ytimg.com/vi/fAYZBOGII10/default.jpg
Logic - Changes (V3),2_TvqJjoNWQ,44163,https://i.ytimg.com/vi/2_TvqJjoNWQ/default.jpg
Logic - Fly Away (Full Official Song),Dtq4sl-8a-4,17591,https://i.ytimg.com/vi/Dtq4sl-8a-4/default.jpg
Ansel Elgort - You Can Count On Me (Audio) ft. Logic,Qbu7N6xnwZ8,1504998,https://i.ytimg.com/vi/Qbu7N6xnwZ8/default.jpg
Retrospect - Within This Love,lu6am8z43Xo,40069,https://i.ytimg.com/vi/lu6am8z43Xo/default.jpg
XXI: Medulla Oblongata - Daniel Caesar,qBnM1BSG9YU,153374,https://i.ytimg.com/vi/qBnM1BSG9YU/default.jpg
Chance the Rapper - First World Problems (ft. Daniel Caesar) (unreleased),tHxNFYJiCTo,31788,https://i.ytimg.com/vi/tHxNFYJiCTo/default.jpg
gross (full version) - olivia rodrigo (lyrics),U0zZWzUg650,5166857,https://i.ytimg.com/vi/U0zZWzUg650/default.jpg
the exception - olivia rodrigo (lyrics),DnOyQSSXF1g,1049784,https://i.ytimg.com/vi/DnOyQSSXF1g/default.jpg
Without You - Harry Styles,MaCHGHEqOlk,229848,https://i.ytimg.com/vi/MaCHGHEqOlk/default.jpg
"Harry Styles, Kacey Musgraves - You're Still The One (Cover) Live at Madison Square Garden - 4K",9VzK1q3C8Lg,4791814,https://i.ytimg.com/vi/9VzK1q3C8Lg/default.jpg
Lana Del Rey - Knockin' On Heaven's Door (Live Amsterdam 2013) HQ,5rc_UZViEXc,192393,https://i.ytimg.com/vi/5rc_UZViEXc/default.jpg
Lana Del Rey - In the Sun (Lyrics),OeWd81yv95o,29353,https://i.ytimg.com/vi/OeWd81yv95o/default.jpg
"Taylor Swift ""Your Face"" - NAMM 2005 with Taylor Guitars",PFL2N9NxfXQ,88839,https://i.ytimg.com/vi/PFL2N9NxfXQ/default.jpg
Breatheless By Taylor Swift (lyrics),ewF1E65o9ho,9023,https://i.ytimg.com/vi/ewF1E65o9ho/default.jpg
Boyz II Men - Boo'ed Up [6],ek-dTJ73q4E,26175,https://i.ytimg.com/vi/ek-dTJ73q4E/default.jpg
Truth Hurts ft. Dr. Dre - We Can Go There (2002 Unreleased) May 2012 HQ,SEJU9cABE9k,19660,https://i.ytimg.com/vi/SEJU9cABE9k/default.jpg
Fall Out Boy- Save Your Generation lyrics,vbQ36s5sLLs,295472,https://i.ytimg.com/vi/vbQ36s5sLLs/default.jpg
Fall Out Boy: Love Will Tear Us Apart (Joy Division) (Audio),kzCJkm711rk,570156,https://i.ytimg.com/vi/kzCJkm711rk/default.jpg
Fall Out Boy New Song!! Turnpike Gates (Acoustic Cover) (Lifetime),BPLC1X4VITw,37876,https://i.ytimg.com/vi/BPLC1X4VITw/default.jpg
Fall Out Boy - Beat It (MTV Version) (Official Music Video) ft. John Mayer,sk8Pb17pcQI,48745253,https://i.ytimg.com/vi/sk8Pb17pcQI/default.jpg
Moving Pictures by Fall Out Boy,avWIdTRYsK0,68827,https://i.ytimg.com/vi/avWIdTRYsK0/default.jpg
Fall out boy - Unreleased,whwbkacjPIU,28297,https://i.ytimg.com/vi/whwbkacjPIU/default.jpg
Can't Let Go - ADELE (Version Album),8Cwd9EbPUUg,1288892,https://i.ytimg.com/vi/8Cwd9EbPUUg/default.jpg
Taylor Swift - My Turn To Be Me,rlY_OOuIc8o,20409,https://i.ytimg.com/vi/rlY_OOuIc8o/default.jpg
Marina and the Diamonds-Hermit the Frog,YU9uRHA_264,75115,https://i.ytimg.com/vi/YU9uRHA_264/default.jpg
Marina and The Diamonds - Daddy Was a Sailor (Audio),2nKuRRmBxTA,50425,https://i.ytimg.com/vi/2nKuRRmBxTA/default.jpg
Marina and the Diamonds - Simplify,mfgHphhuep4,13946,https://i.ytimg.com/vi/mfgHphhuep4/default.jpg
Marina and the Diamonds-Simplify,NMIFSfBUXFA,546354,https://i.ytimg.com/vi/NMIFSfBUXFA/default.jpg
Marina & The Diamonds - Starlight (Extended Edition),3Lx_Sr19BJs,222741,https://i.ytimg.com/vi/3Lx_Sr19BJs/default.jpg
Marina & The Diamonds - Mowgli's Road (Demo),rtuULv8-S7I,46700,https://i.ytimg.com/vi/rtuULv8-S7I/default.jpg
Space and the Woods - Marina and the Diamonds (Studio Version),UBCgA4EA47k,341346,https://i.ytimg.com/vi/UBCgA4EA47k/default.jpg
Marina & The Diamonds - I Am Not A Robot (Audio Demo ll),slJBtQunAP4,890,https://i.ytimg.com/vi/slJBtQunAP4/default.jpg
Marina and the Diamonds - Bad Kidz (Lyrics in Description),ULnc8Abx3rI,62203,https://i.ytimg.com/vi/ULnc8Abx3rI/default.jpg
Billie Eilish - Silver Bells (Lyrics),bp-rxTpce7E,13664,https://i.ytimg.com/vi/bp-rxTpce7E/default.jpg
billie eilish - call me back (lyric video),sX3EIJwOPxY,225014,https://i.ytimg.com/vi/sX3EIJwOPxY/default.jpg
Bound 1 - Kanye West (original version),7sMMHm_dRwc,807571,https://i.ytimg.com/vi/7sMMHm_dRwc/default.jpg
Kanye West - By Your Side (feat. Frank Ocean),pZy4MzTXbtI,103538,https://i.ytimg.com/vi/pZy4MzTXbtI/default.jpg
Half-Cocked - Ethel Cain Lyrics,NxPagecG2lQ,163136,https://i.ytimg.com/vi/NxPagecG2lQ/default.jpg
Ethel Cain - Two Children in a Motel (demo),JFSLEN1wybI,105658,https://i.ytimg.com/vi/JFSLEN1wybI/default.jpg
Powerline Valley (demo) - Ethel Cain lyrics,1dcM3DyJBA4,86580,https://i.ytimg.com/vi/1dcM3DyJBA4/default.jpg
doe hunting (demo) – ethel cain,nLWDzIhJDIA,5965,https://i.ytimg.com/vi/nLWDzIhJDIA/default.jpg
Ethel Cain - nettles (demo),p46RDcZrfrM,15791,https://i.ytimg.com/vi/p46RDcZrfrM/default.jpg
Ethel Cain - Whiteout (prod. Yah Wav),3Jsp7bD2P3w,2539,https://i.ytimg.com/vi/3Jsp7bD2P3w/default.jpg
Gold Cross (demo) - Ethel Cain lyrics,2-y7u5wvf6s,30407,https://i.ytimg.com/vi/2-y7u5wvf6s/default.jpg
Linkin Park - Qwerty (Rare Song),B9W8-Wtlsws,53245,https://i.ytimg.com/vi/B9W8-Wtlsws/default.jpg
Linkin Park - So Far Away (Unreleased 1998) LPU 12,hXltnS-M17o,239522,https://i.ytimg.com/vi/hXltnS-M17o/default.jpg
The Visionaries & Linkin Park – Unreleased [Demo],DXPZYFfUEj4,49273,https://i.ytimg.com/vi/DXPZYFfUEj4/default.jpg
nessa barrett - our love (unreleased),JgdZnClSV2M,987,https://i.ytimg.com/vi/JgdZnClSV2M/default.jpg
Greta Van Fleet - Black Flag Exposition / Watch Me (2020),KGFYZvc6e7E,36856,https://i.ytimg.com/vi/KGFYZvc6e7E/default.jpg
Harry Styles - Don't Let Me Go (Letra en Español e Inglés),BJve_mUaBMI,1171041,https://i.ytimg.com/vi/BJve_mUaBMI/default.jpg
Commando Girls (Live) – Oingo Boingo | Madame Wong's 1980,3bdiLFvNDoc,8034,https://i.ytimg.com/vi/3bdiLFvNDoc/default.jpg
Freak Show – Oingo Boingo | Good For Your Soul Unreleased 1983,VtDWQANhTus,11123,https://i.ytimg.com/vi/VtDWQANhTus/default.jpg
Difficult Lyrics (Proof Tribute),sOt_2mCTjR8,825162,https://i.ytimg.com/vi/sOt_2mCTjR8/default.jpg
Eminem - Hazardous Youth (Acapella),vTb33fuZtMc,328645,https://i.ytimg.com/vi/vTb33fuZtMc/default.jpg
Eminem - Stir Crazy (Rare track) Lyrics on Screen,N0wAghZiDPU,58719,https://i.ytimg.com/vi/N0wAghZiDPU/default.jpg
Burial - Untitled 10 2011 Barcelona Primavera Sound Kode9 Live Set,2_Oa2VEHzIE,20430,https://i.ytimg.com/vi/2_Oa2VEHzIE/default.jpg
Your Love Means Everything by Coldplay,rK7qh4Trh_s,1003295,https://i.ytimg.com/vi/rK7qh4Trh_s/default.jpg
Queen - Back To Storm (Mixed Version),22Dcsn2p3WM,10180,https://i.ytimg.com/vi/22Dcsn2p3WM/default.jpg
Queen  - Lost in Soul (Demo),qEzeXGZfiYA,88247,https://i.ytimg.com/vi/qEzeXGZfiYA/default.jpg
American Boy - Taylor Swift,yLSXcaBW_Dg,16512,https://i.ytimg.com/vi/yLSXcaBW_Dg/default.jpg
Taylor Swift - Till Brad Pitt Comes Along (sub español) Rare Song,HCKf6Ic7yzM,91121,https://i.ytimg.com/vi/HCKf6Ic7yzM/default.jpg
Taylor Swift - Superstar (original version + rare pictures),LVmm8BbvJEg,75081,https://i.ytimg.com/vi/LVmm8BbvJEg/default.jpg
Taylor Swift-You don't have to call me,xxnNtPvuXXg,38907,https://i.ytimg.com/vi/xxnNtPvuXXg/default.jpg
Taylor Swift - Just South Of Knowing Why (Sub Español),3wDA2HHrR18,39847,https://i.ytimg.com/vi/3wDA2HHrR18/default.jpg
Taylor Swift - Tied Together With A Smile (Demo),rg632wjLh4Q,30896,https://i.ytimg.com/vi/rg632wjLh4Q/default.jpg
Tyler Joseph - Dollhouse (Unreleased Track),OlnzusQeLko,988358,https://i.ytimg.com/vi/OlnzusQeLko/default.jpg
Jon Connor - I'M BACK. (feat. Intro by Dr. Dre) [Official Audio],3h1sWbFhPAI,429708,https://i.ytimg.com/vi/3h1sWbFhPAI/default.jpg
Dr. Dre - Equinox ft. Kurupt,7iP7pB21xX4,248217,https://i.ytimg.com/vi/7iP7pB21xX4/default.jpg
Brandy   Porcelain,Wljl1DNY9n0,15084,https://i.ytimg.com/vi/Wljl1DNY9n0/default.jpg
Brandy feat. Posta Boy - Ryde Or Die,qJj0K8hRbH4,72849,https://i.ytimg.com/vi/qJj0K8hRbH4/default.jpg
Brandy   Take Me Back,kqIRzuB16zY,7864,https://i.ytimg.com/vi/kqIRzuB16zY/default.jpg
Ken Carson - BackPack 「 prod. outtatown + starboy + loesoe 」,eHkyoOWRTFw,51325,https://i.ytimg.com/vi/eHkyoOWRTFw/default.jpg
Juice WRLD - Lost Too Many (Goblin) (Instrumental),T7MNXolgF1Y,20037,https://i.ytimg.com/vi/T7MNXolgF1Y/default.jpg
Hozier - Do I Wanna Know (Arctic Monkeys cover in the Live Lounge),fuWq4RZnc6U,10370270,https://i.ytimg.com/vi/fuWq4RZnc6U/default.jpg
Hozier performs James Carr's 'The Dark End Of The Street'   Cover Stories,oNiCYt20ang,188987,https://i.ytimg.com/vi/oNiCYt20ang/default.jpg
Hozier - Jungle Love/Problem (cover) - 2.20.15,hQTiGtLRz6Y,64631,https://i.ytimg.com/vi/hQTiGtLRz6Y/default.jpg
"Thom Yorke – Boggle Eyes (Acoustic, Lo-fi)",KtBJHEbcPjs,978,https://i.ytimg.com/vi/KtBJHEbcPjs/default.jpg
flowers - pinkpantheress (demo? teaser?),zYG05MBzdZc,97004,https://i.ytimg.com/vi/zYG05MBzdZc/default.jpg
Pink Pantheress - Broken *UNRELEASED SONG* (EXTENDED EDIT),QsNl5lkqfWQ,43271,https://i.ytimg.com/vi/QsNl5lkqfWQ/default.jpg
PinkPantheress - Danger (unreleased),0Yhb5zX6Pck,78467,https://i.ytimg.com/vi/0Yhb5zX6Pck/default.jpg
PinkPantheress - Phelia (unreleased),UmWBwd2BQYo,58236,https://i.ytimg.com/vi/UmWBwd2BQYo/default.jpg
Nirvana - Horrified,eIrjagZlHe0,168565,https://i.ytimg.com/vi/eIrjagZlHe0/default.jpg
Ethel Cain - Golden Age (Piano Version),v1U6uHwBt4s,7184,https://i.ytimg.com/vi/v1U6uHwBt4s/default.jpg
Hospital Beds ii - Ethel Cain Lyrics,SHzlJx2ddl8,31063,https://i.ytimg.com/vi/SHzlJx2ddl8/default.jpg
𝔢𝔱𝔥𝔢𝔩 † 𝔠𝔞𝔦𝔫 -  Independence Day (prod. Little Triste),2a-N8jxtrJM,5869,https://i.ytimg.com/vi/2a-N8jxtrJM/default.jpg
𝖜𝖊𝖘𝖙𝖊𝖗𝖓 𝖓𝖎𝖌𝖍𝖙𝖘 (𝖉𝖊𝖒𝖔) - 𝖜𝖍𝖎𝖙𝖊 𝖘𝖎𝖑𝖆𝖘 // LYRIC VIDEO,c4Q_hxJokVQ,25053,https://i.ytimg.com/vi/c4Q_hxJokVQ/default.jpg
System Of A Down - Fortress Sexert Remastered,6_ysidA6K9M,93202,https://i.ytimg.com/vi/6_ysidA6K9M/default.jpg
System Of A Down  - Will They Die For You,phNqU_tb_44,74080,https://i.ytimg.com/vi/phNqU_tb_44/default.jpg
System Of A Down- Blue,uAjWetYEg-I,100180,https://i.ytimg.com/vi/uAjWetYEg-I/default.jpg
system of a down - Waiting for You (Version 1) - Untitled Ad,zGjG5tnlbXQ,19635,https://i.ytimg.com/vi/zGjG5tnlbXQ/default.jpg
system of a down - Therapy - Untitled Advance,z3UVziwuIfc,150137,https://i.ytimg.com/vi/z3UVziwuIfc/default.jpg
System of a Down- Good Bye Blue Sky #2,3YYrdDl4Uzw,33063,https://i.ytimg.com/vi/3YYrdDl4Uzw/default.jpg
System of a Down-Outro #4,jEnwH4SgXfY,13786,https://i.ytimg.com/vi/jEnwH4SgXfY/default.jpg
System of a Down-La Isla Bonita #5,2T6rl_0_cME,61446,https://i.ytimg.com/vi/2T6rl_0_cME/default.jpg
System of a Down-Tired in living in the World #8,oIz1Pbtk5ss,17342,https://i.ytimg.com/vi/oIz1Pbtk5ss/default.jpg
Avril Lavigne - Bright (Official Audio),3CTv8TPDYuc,837139,https://i.ytimg.com/vi/3CTv8TPDYuc/default.jpg
Shelter - (Feat. Avril Lavigne) - MOD SUN,LTs6jZLikpM,3073,https://i.ytimg.com/vi/LTs6jZLikpM/default.jpg
Bones - 2014Flows (Unreleased CDQ Snippet),infyYCit-m4,10836,https://i.ytimg.com/vi/infyYCit-m4/default.jpg
Bones - DiamondsOnMyChain (CDQ Unreleased Remaster),e7cqQYx2k3k,5615,https://i.ytimg.com/vi/e7cqQYx2k3k/default.jpg
Bones - BothEyesClosed (Unreleased Full Song),3vWy30RenSY,5135,https://i.ytimg.com/vi/3vWy30RenSY/default.jpg
Bones - DarkOut (Unreleased),ppaDkAg0kpY,4811,https://i.ytimg.com/vi/ppaDkAg0kpY/default.jpg
Bones - ThatDontPutFearInMe (UnreleasedSnippet),gl6OImrlYLE,4788,https://i.ytimg.com/vi/gl6OImrlYLE/default.jpg
Bones - CallMeBack (Unreleased CDQ),AkuQePGLY0E,4335,https://i.ytimg.com/vi/AkuQePGLY0E/default.jpg
Bones - Tarzan (Unreleased Snippet Remaster),keX5rh1ZyaQ,3818,https://i.ytimg.com/vi/keX5rh1ZyaQ/default.jpg
Bones - IDontKnow (Unreleased Snippet),uYnnQDfkQ04,3414,https://i.ytimg.com/vi/uYnnQDfkQ04/default.jpg
Bones - JumpingAndScreaming (Unreleased snippet),9sBOJ-2QYmA,3276,https://i.ytimg.com/vi/9sBOJ-2QYmA/default.jpg
Bones - 2014Flows (UnreleasedRemaster),bYtZ5gwEGOc,2968,https://i.ytimg.com/vi/bYtZ5gwEGOc/default.jpg
Ben Howard - A Hand To Hold,FzQ1Mby_bYs,2414617,https://i.ytimg.com/vi/FzQ1Mby_bYs/default.jpg
Ben Howard - To The City,KD0Pbud7qS4,691472,https://i.ytimg.com/vi/KD0Pbud7qS4/default.jpg
BEN HOWARD - WOULDN'T BE A LIE,fDmzW-0k5ds,378246,https://i.ytimg.com/vi/fDmzW-0k5ds/default.jpg
Ben Howard - London Portrait,cXGyBCLsgMg,70701,https://i.ytimg.com/vi/cXGyBCLsgMg/default.jpg
Ben Howard - RARE NEW SONG 2019 - Quiet Me Down,BXfO8qyawBM,403129,https://i.ytimg.com/vi/BXfO8qyawBM/default.jpg
WOULDN'T BE A LIE - From the GAMES IN THE DARK EP - Ben Howard,G0bAiuyTz9E,31951,https://i.ytimg.com/vi/G0bAiuyTz9E/default.jpg
Ben Howard - Killing of Georgie (Cover) | Maida Vale Session,w9uN1RkopGA,59375,https://i.ytimg.com/vi/w9uN1RkopGA/default.jpg
"Ben Howard - Conrad (Live @ Brudenell Social Club, Leeds)",n1bDSVGEtSY,15945,https://i.ytimg.com/vi/n1bDSVGEtSY/default.jpg
Ben Howard - Back to the River (Rough Cut),hQdJuE9fsR4,11344,https://i.ytimg.com/vi/hQdJuE9fsR4/default.jpg
Ben Howard - Wouldn't Be A Lie (Alt Version),Y5QbRp7mBIM,1375,https://i.ytimg.com/vi/Y5QbRp7mBIM/default.jpg
Kurupt feat Dr Dre & Jewell - I Dont Bang No More (1993 Death Row Unreleased),8xo4x7ikPgQ,30820,https://i.ytimg.com/vi/8xo4x7ikPgQ/default.jpg
Hands On - Experience (Produced By Dr Dre '95/'96),N4mXjb6s5PQ,3967,https://i.ytimg.com/vi/N4mXjb6s5PQ/default.jpg
Nas featuring Nature & Norega - Triple Threat (Unreleased),-9eqcX5gho8,219381,https://i.ytimg.com/vi/-9eqcX5gho8/default.jpg
Avicii - We Burn (First Remake) (80%),jI4kwjQICV4,68986,https://i.ytimg.com/vi/jI4kwjQICV4/default.jpg
Avicii ft. Sia - All I Need (Max Pandèmix piano cover),ZoZVwCXGscw,25189,https://i.ytimg.com/vi/ZoZVwCXGscw/default.jpg
"AVICII, David Guetta & Afrojack - Say Goodbye [Alex ST Remake]",ygtEDOTrS00,77524,https://i.ytimg.com/vi/ygtEDOTrS00/default.jpg
Ed Sheeran - Sunburn Lyrics,ZUQS3j9EtDY,4750248,https://i.ytimg.com/vi/ZUQS3j9EtDY/default.jpg
Ed Sheeran - Stay With Me (Lyrics),ryhrmQuvKXM,3569507,https://i.ytimg.com/vi/ryhrmQuvKXM/default.jpg
Ed Sheeran (first TV interview before he was famous),hv5D9o-Qav8,739872,https://i.ytimg.com/vi/hv5D9o-Qav8/default.jpg
I'm Glad I'm Not You - Ed Sheeran (Want Some),Igb9QlzboBo,432602,https://i.ytimg.com/vi/Igb9QlzboBo/default.jpg
Quiet Ballad Of Ed - Ed Sheeran (Ed Sheeran),1NSv754JASI,352926,https://i.ytimg.com/vi/1NSv754JASI/default.jpg
Arctic Monkeys - Wavin Bye To The Train Or The Bus,AvpYv_R9UN0,358454,https://i.ytimg.com/vi/AvpYv_R9UN0/default.jpg
PaperCut [Demo 3],Oiu2qMjYpt4,139196,https://i.ytimg.com/vi/Oiu2qMjYpt4/default.jpg
Paper Cut (Stitches),cvh58IjWLBo,16760,https://i.ytimg.com/vi/cvh58IjWLBo/default.jpg
Justin Bieber - Faithful  (TRADUÇÃO/LEGENDA),c-zTwLjx7Bw,97287,https://i.ytimg.com/vi/c-zTwLjx7Bw/default.jpg
Justin Bieber - It’s Working feat. Euro | Legendado/ Tradução,7BbcluXgt74,17827,https://i.ytimg.com/vi/7BbcluXgt74/default.jpg
Justin Bieber - Snow Up 2019 New Song ( Unreleased ),WPxoB6eQuPw,299176,https://i.ytimg.com/vi/WPxoB6eQuPw/default.jpg
"Mariah Carey - Why You Mad (feat. Justin Bieber, French Montana & T.I.) (Infinity Remix) + Download",TOueIK5CYDQ,362219,https://i.ytimg.com/vi/TOueIK5CYDQ/default.jpg
Justin Bieber - Looking For You ft. Migos,T_Yz0u4cFww,4305376,https://i.ytimg.com/vi/T_Yz0u4cFww/default.jpg
Bebe Rexha - Call On Me Snippet,d2rQ4inhCMY,9876,https://i.ytimg.com/vi/d2rQ4inhCMY/default.jpg
Bebe Rexha - Sweet But Psycho [A.I Cover],m1m5qhkwc_M,2553,https://i.ytimg.com/vi/m1m5qhkwc_M/default.jpg
Gomorra - No Way Out Alternate Version 3,dJqDdKsXURc,69243,https://i.ytimg.com/vi/dJqDdKsXURc/default.jpg
Gomorra La Serie Unreleased Music #6,g723W6hOng0,6141,https://i.ytimg.com/vi/g723W6hOng0/default.jpg
Gomorra - Doomed to Live Slow Version Ciro's Death,vdFmOlOvLPY,21428,https://i.ytimg.com/vi/vdFmOlOvLPY/default.jpg
Grimes - Pretty Dark  {Demo},00qF95f6qBs,1752628,https://i.ytimg.com/vi/00qF95f6qBs/default.jpg
Grimes - Ham Mer Maid,RfAOUbLCSZM,32349,https://i.ytimg.com/vi/RfAOUbLCSZM/default.jpg
Grimes - The Crazy Doctor,fmxB7cmVyts,54810,https://i.ytimg.com/vi/fmxB7cmVyts/default.jpg
Grimes - Messenger Fin (Unreleased),qQzVju-svSA,23127,https://i.ytimg.com/vi/qQzVju-svSA/default.jpg
Unknown - Live at Casa Del Popolo | Nov 2010,CoO7wHb9lJE,10297,https://i.ytimg.com/vi/CoO7wHb9lJE/default.jpg
The Horizon (Grimes and Majical Cloudz Remix),_EUG6E7J_TY,4387,https://i.ytimg.com/vi/_EUG6E7J_TY/default.jpg
Kurt Cobain-Creation (Rare Home Recording),fSgQ75m55m0,439988,https://i.ytimg.com/vi/fSgQ75m55m0/default.jpg
Nirvana - Unknown #3 (1987 Rehearsal),CUwLhZCSJYg,158452,https://i.ytimg.com/vi/CUwLhZCSJYg/default.jpg
Nirvana - Ain't It a Shame [Lyrics],WyeH0V0Gvao,559101,https://i.ytimg.com/vi/WyeH0V0Gvao/default.jpg
Fecal Matter - 03 - Laminated Effect,rlXekW1BSsg,118686,https://i.ytimg.com/vi/rlXekW1BSsg/default.jpg
"Prodigy - New Message ""Serious"" | Music Video | Jordan Tower Network",1UREfJfUm5Q,97612,https://i.ytimg.com/vi/1UREfJfUm5Q/default.jpg
Prodigy Feat Illa Ghee - Camay Freestyle,HrNFvdg2RSU,9393,https://i.ytimg.com/vi/HrNFvdg2RSU/default.jpg
Prodigy - What A Real Mobb Do Ft. Big Twin,HbSysfjHES4,117405,https://i.ytimg.com/vi/HbSysfjHES4/default.jpg
Mobb Deep - Tha World (Unreleased),Xk0EHvsUlIk,87276,https://i.ytimg.com/vi/Xk0EHvsUlIk/default.jpg
Elliott Smith - Dancing on the Highway CLEARER STUDIO VERSION,xawASIzzJRQ,266115,https://i.ytimg.com/vi/xawASIzzJRQ/default.jpg
Elliott Smith - Taking A Fall,8_LCi9NtqvE,134266,https://i.ytimg.com/vi/8_LCi9NtqvE/default.jpg
